time	count
7023495.00	0.00
7023550.00	1.00
7023564.00	0.00
7023619.00	1.00
7023633.00	0.00
7023687.00	1.00
7023701.00	0.00
7023758.00	1.00
7023777.00	0.00
7023835.00	1.00
7024306.00	0.00
7024382.00	1.00
7024400.00	0.00
7024460.00	1.00
7024474.00	0.00
7024531.00	1.00
7024544.00	0.00
7024600.00	1.00
7024614.00	0.00
7024669.00	1.00
7024683.00	0.00
7024738.00	1.00
7024752.00	0.00
7024807.00	1.00
7024821.00	0.00
7024877.00	1.00
7024890.00	0.00
7024950.00	1.00
7024964.00	0.00
7025020.00	1.00
7025034.00	0.00
7025089.00	1.00
7025103.00	0.00
7025159.00	1.00
7025172.00	0.00
7025227.00	1.00
7025240.00	0.00
7025296.00	1.00
7025310.00	0.00
7025365.00	1.00
7025378.00	0.00
7025436.00	1.00
7025454.00	0.00
7025512.00	1.00
7025983.00	0.00
7026056.00	1.00
7026074.00	0.00
7026134.00	1.00
7026148.00	0.00
7026204.00	1.00
7026218.00	0.00
7026285.00	1.00
7026298.00	0.00
7026355.00	1.00
7026368.00	0.00
7026425.00	1.00
7026438.00	0.00
7026493.00	1.00
7026506.00	0.00
7026577.00	1.00
7026590.00	0.00
7026646.00	1.00
7026659.00	0.00
7026715.00	1.00
7026728.00	0.00
7026784.00	1.00
7026796.00	0.00
7026851.00	1.00
7026864.00	0.00
7026919.00	1.00
7026933.00	0.00
7026996.00	1.00
7027009.00	0.00
7027065.00	1.00
7027078.00	0.00
7027136.00	1.00
7027155.00	0.00
7027212.00	1.00
7027675.00	0.00
7027745.00	1.00
7027762.00	0.00
7027824.00	1.00
7027837.00	0.00
7027915.00	1.00
7027930.00	0.00
7028013.00	1.00
7028027.00	0.00
7028088.00	1.00
7028102.00	0.00
7028160.00	1.00
7028173.00	0.00
7028229.00	1.00
7028242.00	0.00
7028298.00	1.00
7028312.00	0.00
7028368.00	1.00
7028381.00	0.00
7028437.00	1.00
7028450.00	0.00
7028506.00	1.00
7028519.00	0.00
7028575.00	1.00
7028588.00	0.00
7028643.00	1.00
7028656.00	0.00
7028711.00	1.00
7028724.00	0.00
7028780.00	1.00
7028793.00	0.00
7028852.00	1.00
7028871.00	0.00
7028929.00	1.00
7029403.00	0.00
7029473.00	1.00
7029490.00	0.00
7029549.00	1.00
7029563.00	0.00
7029629.00	1.00
7029642.00	0.00
7029699.00	1.00
7029712.00	0.00
7029768.00	1.00
7029781.00	0.00
7029837.00	1.00
7029849.00	0.00
7029923.00	1.00
7029936.00	0.00
7029999.00	1.00
7030013.00	0.00
7030068.00	1.00
7030081.00	0.00
7030137.00	1.00
7030150.00	0.00
7030205.00	1.00
7030218.00	0.00
7030274.00	1.00
7030287.00	0.00
7030342.00	1.00
7030355.00	0.00
7030411.00	1.00
7030424.00	0.00
7030480.00	1.00
7030493.00	0.00
7030551.00	1.00
7030570.00	0.00
7030628.00	1.00
7031099.00	0.00
7031169.00	1.00
7031186.00	0.00
7031246.00	1.00
7031259.00	0.00
7031316.00	1.00
7031330.00	0.00
7031386.00	1.00
7031399.00	0.00
7031456.00	1.00
7031469.00	0.00
7031525.00	1.00
7031538.00	0.00
7031595.00	1.00
7031609.00	0.00
7031665.00	1.00
7031678.00	0.00
7031740.00	1.00
7031753.00	0.00
7031809.00	1.00
7031822.00	0.00
7031878.00	1.00
7031891.00	0.00
7031952.00	1.00
7031966.00	0.00
7032033.00	1.00
7032046.00	0.00
7032103.00	1.00
7032116.00	0.00
7032172.00	1.00
7032185.00	0.00
7032242.00	1.00
7032260.00	0.00
7032318.00	1.00
7032780.00	0.00
7032847.00	1.00
7032865.00	0.00
7032924.00	1.00
7032937.00	0.00
7033001.00	1.00
7033014.00	0.00
7033070.00	1.00
7033083.00	0.00
7033139.00	1.00
7033152.00	0.00
7033207.00	1.00
7033220.00	0.00
7033277.00	1.00
7033291.00	0.00
7033346.00	1.00
7033359.00	0.00
7033414.00	1.00
7033427.00	0.00
7033482.00	1.00
7033496.00	0.00
7033551.00	1.00
7033565.00	0.00
7033620.00	1.00
7033634.00	0.00
7033690.00	1.00
7033702.00	0.00
7033758.00	1.00
7033770.00	0.00
7033825.00	1.00
7033837.00	0.00
7033894.00	1.00
7033913.00	0.00
7033979.00	1.00
7034440.00	0.00
7034509.00	1.00
7034527.00	0.00
7034586.00	1.00
7034599.00	0.00
7034655.00	1.00
7034668.00	0.00
7034724.00	1.00
7034737.00	0.00
7034792.00	1.00
7034805.00	0.00
7034874.00	1.00
7034887.00	0.00
7034942.00	1.00
7034960.00	0.00
7035018.00	1.00
7035032.00	0.00
7035087.00	1.00
7035100.00	0.00
7035155.00	1.00
7035168.00	0.00
7035224.00	1.00
7035237.00	0.00
7035292.00	1.00
7035305.00	0.00
7035360.00	1.00
7035373.00	0.00
7035429.00	1.00
7035442.00	0.00
7035497.00	1.00
7035510.00	0.00
7035567.00	1.00
7035585.00	0.00
7035643.00	1.00
7036111.00	0.00
7036183.00	1.00
7036200.00	0.00
7036262.00	1.00
7036276.00	0.00
7036353.00	1.00
7036367.00	0.00
7036426.00	1.00
7036439.00	0.00
7036496.00	1.00
7036510.00	0.00
7036572.00	1.00
7036585.00	0.00
7036641.00	1.00
7036654.00	0.00
7036710.00	1.00
7036723.00	0.00
7036778.00	1.00
7036791.00	0.00
7036845.00	1.00
7036858.00	0.00
7036913.00	1.00
7036926.00	0.00
7036991.00	1.00
7037004.00	0.00
7037060.00	1.00
7037073.00	0.00
7037129.00	1.00
7037142.00	0.00
7037197.00	1.00
7037211.00	0.00
7037269.00	1.00
7037288.00	0.00
7037346.00	1.00
7037811.00	0.00
7037882.00	1.00
7037899.00	0.00
7037967.00	1.00
7037981.00	0.00
7038041.00	1.00
7038054.00	0.00
7038110.00	1.00
7038123.00	0.00
7038181.00	1.00
7038194.00	0.00
7038249.00	1.00
7038262.00	0.00
7038317.00	1.00
7038330.00	0.00
7038385.00	1.00
7038398.00	0.00
7038452.00	1.00
7038465.00	0.00
7038521.00	1.00
7038534.00	0.00
7038590.00	1.00
7038602.00	0.00
7038657.00	1.00
7038670.00	0.00
7038725.00	1.00
7038738.00	0.00
7038794.00	1.00
7038807.00	0.00
7038861.00	1.00
7038874.00	0.00
7038932.00	1.00
7038956.00	0.00
7039016.00	1.00
7039481.00	0.00
7039552.00	1.00
7039570.00	0.00
7039629.00	1.00
7039643.00	0.00
7039700.00	1.00
7039713.00	0.00
7039770.00	1.00
7064571.00	0.00
7064682.00	1.00
7064704.00	0.00
7065012.00	1.00
7065031.00	0.00
7065095.00	1.00
7065117.00	0.00
7065177.00	1.00
7065200.00	0.00
7065258.00	1.00
7065271.00	0.00
7065329.00	1.00
7065342.00	0.00
7065405.00	1.00
7065418.00	0.00
7065475.00	1.00
7065488.00	0.00
7065544.00	1.00
7065558.00	0.00
7065613.00	1.00
7065627.00	0.00
7065682.00	1.00
7065696.00	0.00
7066044.00	1.00
7066089.00	0.00
7066167.00	1.00
7066643.00	0.00
7066712.00	1.00
7066729.00	0.00
7066790.00	1.00
7066804.00	0.00
7066861.00	1.00
7066875.00	0.00
7066933.00	1.00
7066952.00	0.00
7067016.00	1.00
7067030.00	0.00
7067088.00	1.00
7067102.00	0.00
7067158.00	1.00
7067171.00	0.00
7067229.00	1.00
7067242.00	0.00
7067298.00	1.00
7067311.00	0.00
7067367.00	1.00
7067380.00	0.00
7067436.00	1.00
7067450.00	0.00
7067505.00	1.00
7067518.00	0.00
7067575.00	1.00
7067587.00	0.00
7067643.00	1.00
7067656.00	0.00
7067711.00	1.00
7067724.00	0.00
7067782.00	1.00
7067802.00	0.00
7067859.00	1.00
7068337.00	0.00
7068409.00	1.00
7068427.00	0.00
7068488.00	1.00
7068502.00	0.00
7068561.00	1.00
7068574.00	0.00
7068631.00	1.00
7068644.00	0.00
7068700.00	1.00
7068713.00	0.00
7068769.00	1.00
7068782.00	0.00
7068837.00	1.00
7068851.00	0.00
7068906.00	1.00
7068920.00	0.00
7068982.00	1.00
7068995.00	0.00
7069052.00	1.00
7069065.00	0.00
7069121.00	1.00
7069134.00	0.00
7069205.00	1.00
7069219.00	0.00
7069278.00	1.00
7069291.00	0.00
7069348.00	1.00
7069362.00	0.00
7069417.00	1.00
7069430.00	0.00
7069496.00	1.00
7069516.00	0.00
7069574.00	1.00
7070859.00	0.00
7070977.00	1.00
7071028.00	0.00
7071113.00	1.00
7071133.00	0.00
7071201.00	1.00
7071222.00	0.00
7071292.00	1.00
7071310.00	0.00
7071378.00	1.00
7071396.00	0.00
7071471.00	1.00
7071488.00	0.00
7071557.00	1.00
7071573.00	0.00
7071638.00	1.00
7071656.00	0.00
7071743.00	1.00
7071761.00	0.00
7071832.00	1.00
7071850.00	0.00
7071929.00	1.00
7071952.00	0.00
7072022.00	1.00
7072039.00	0.00
7072104.00	1.00
7072121.00	0.00
7072190.00	1.00
7072205.00	0.00
7072267.00	1.00
7072283.00	0.00
7072341.00	1.00
7072364.00	0.00
7072428.00	1.00
7072953.00	0.00
7073029.00	1.00
7073060.00	0.00
7073125.00	1.00
7073153.00	0.00
7073213.00	1.00
7073227.00	0.00
7073285.00	1.00
7073300.00	0.00
7073356.00	1.00
7073384.00	0.00
7073445.00	1.00
7073458.00	0.00
7073515.00	1.00
7073528.00	0.00
7073584.00	1.00
7073597.00	0.00
7073653.00	1.00
7073666.00	0.00
7073722.00	1.00
7073735.00	0.00
7073791.00	1.00
7073804.00	0.00
7073860.00	1.00
7073875.00	0.00
7073931.00	1.00
7073950.00	0.00
7074009.00	1.00
7074024.00	0.00
7074080.00	1.00
7074094.00	0.00
7074152.00	1.00
7074171.00	0.00
7074230.00	1.00
7074727.00	0.00
7074798.00	1.00
7074816.00	0.00
7074877.00	1.00
7074893.00	0.00
7074961.00	1.00
7074976.00	0.00
7075033.00	1.00
7075046.00	0.00
7075102.00	1.00
7075115.00	0.00
7075181.00	1.00
7075199.00	0.00
7075256.00	1.00
7075269.00	0.00
7075325.00	1.00
7075340.00	0.00
7075396.00	1.00
7075409.00	0.00
7075474.00	1.00
7075487.00	0.00
7075545.00	1.00
7075558.00	0.00
7075614.00	1.00
7075629.00	0.00
7075685.00	1.00
7075698.00	0.00
7075776.00	1.00
7075791.00	0.00
7075848.00	1.00
7075861.00	0.00
7075920.00	1.00
7075940.00	0.00
7076008.00	1.00
7076523.00	0.00
7076598.00	1.00
7076616.00	0.00
7076676.00	1.00
7076692.00	0.00
7076751.00	1.00
7076765.00	0.00
7076821.00	1.00
7076835.00	0.00
7076891.00	1.00
7076904.00	0.00
7076967.00	1.00
7076983.00	0.00
7077041.00	1.00
7077054.00	0.00
7077110.00	1.00
7077125.00	0.00
7077181.00	1.00
7077194.00	0.00
7077250.00	1.00
7077265.00	0.00
7077320.00	1.00
7077334.00	0.00
7077389.00	1.00
7077403.00	0.00
7077458.00	1.00
7077471.00	0.00
7077527.00	1.00
7077542.00	0.00
7077599.00	1.00
7077612.00	0.00
7077670.00	1.00
7077689.00	0.00
7077747.00	1.00
7078246.00	0.00
7078317.00	1.00
7078335.00	0.00
7078395.00	1.00
7078408.00	0.00
7078466.00	1.00
7078480.00	0.00
7078537.00	1.00
7078550.00	0.00
7078606.00	1.00
7078620.00	0.00
7078676.00	1.00
7078692.00	0.00
7078749.00	1.00
7078762.00	0.00
7078818.00	1.00
7078833.00	0.00
7078890.00	1.00
7078903.00	0.00
7078967.00	1.00
7078981.00	0.00
7079038.00	1.00
7079051.00	0.00
7079107.00	1.00
7079127.00	0.00
7079183.00	1.00
7079196.00	0.00
7079253.00	1.00
7079265.00	0.00
7079322.00	1.00
7079335.00	0.00
7079394.00	1.00
7079415.00	0.00
7079474.00	1.00
7080002.00	0.00
7080074.00	1.00
7080092.00	0.00
7080152.00	1.00
7080165.00	0.00
7080224.00	1.00
7080237.00	0.00
7080293.00	1.00
7080309.00	0.00
7080367.00	1.00
7080381.00	0.00
7080437.00	1.00
7080450.00	0.00
7080506.00	1.00
7080522.00	0.00
7080581.00	1.00
7080597.00	0.00
7080656.00	1.00
7080671.00	0.00
7080728.00	1.00
7080741.00	0.00
7080801.00	1.00
7080813.00	0.00
7080877.00	1.00
7080893.00	0.00
7080957.00	1.00
7080971.00	0.00
7081031.00	1.00
7081044.00	0.00
7081101.00	1.00
7081114.00	0.00
7081178.00	1.00
7081207.00	0.00
7081266.00	1.00
7081768.00	0.00
7081837.00	1.00
7081855.00	0.00
7081915.00	1.00
7081929.00	0.00
7082001.00	1.00
7082015.00	0.00
7082073.00	1.00
7082088.00	0.00
7082145.00	1.00
7082158.00	0.00
7082216.00	1.00
7082230.00	0.00
7082286.00	1.00
7082299.00	0.00
7082355.00	1.00
7082370.00	0.00
7082427.00	1.00
7082440.00	0.00
7082496.00	1.00
7082509.00	0.00
7082565.00	1.00
7082578.00	0.00
7082634.00	1.00
7082649.00	0.00
7082706.00	1.00
7082719.00	0.00
7082775.00	1.00
7082788.00	0.00
7082844.00	1.00
7082857.00	0.00
7082915.00	1.00
7082937.00	0.00
7083005.00	1.00
7083502.00	0.00
7083571.00	1.00
7083588.00	0.00
7083648.00	1.00
7083662.00	0.00
7083717.00	1.00
7083730.00	0.00
7083787.00	1.00
7083802.00	0.00
7083860.00	1.00
7083873.00	0.00
7083929.00	1.00
7083949.00	0.00
7084008.00	1.00
7084021.00	0.00
7084078.00	1.00
7084090.00	0.00
7084146.00	1.00
7084159.00	0.00
7084215.00	1.00
7084230.00	0.00
7084287.00	1.00
7084300.00	0.00
7084356.00	1.00
7084369.00	0.00
7084424.00	1.00
7084437.00	0.00
7084492.00	1.00
7084507.00	0.00
7084563.00	1.00
7084576.00	0.00
7084650.00	1.00
7084668.00	0.00
7084726.00	1.00
7085241.00	0.00
7085313.00	1.00
7085331.00	0.00
7085391.00	1.00
7085408.00	0.00
7085466.00	1.00
7085479.00	0.00
7085538.00	1.00
7085551.00	0.00
7085607.00	1.00
7085620.00	0.00
7085676.00	1.00
7085691.00	0.00
7085748.00	1.00
7085763.00	0.00
7085819.00	1.00
7085832.00	0.00
7085887.00	1.00
7085901.00	0.00
7085962.00	1.00
7085976.00	0.00
7086032.00	1.00
7086045.00	0.00
7086101.00	1.00
7086116.00	0.00
7086172.00	1.00
7086185.00	0.00
7086241.00	1.00
7086254.00	0.00
7086309.00	1.00
7086322.00	0.00
7086380.00	1.00
7086401.00	0.00
7086459.00	1.00
7086964.00	0.00
7087036.00	1.00
7087054.00	0.00
7087113.00	1.00
7087129.00	0.00
7087187.00	1.00
7087201.00	0.00
7087257.00	1.00
7087270.00	0.00
7087326.00	1.00
7087340.00	0.00
7087396.00	1.00
7087409.00	0.00
7087465.00	1.00
7087478.00	0.00
7087534.00	1.00
7087551.00	0.00
7087607.00	1.00
7087621.00	0.00
7087678.00	1.00
7087694.00	0.00
7087750.00	1.00
7087763.00	0.00
7087819.00	1.00
7087832.00	0.00
7087888.00	1.00
7087901.00	0.00
7087965.00	1.00
7087980.00	0.00
7088038.00	1.00
7088051.00	0.00
7088110.00	1.00
7088130.00	0.00
7088188.00	1.00
7088699.00	0.00
7088770.00	1.00
7088788.00	0.00
7088855.00	1.00
7088871.00	0.00
7088930.00	1.00
7088950.00	0.00
7089010.00	1.00
7089024.00	0.00
7089081.00	1.00
7089095.00	0.00
7089152.00	1.00
7089167.00	0.00
7089226.00	1.00
7089239.00	0.00
7089297.00	1.00
7089312.00	0.00
7089369.00	1.00
7089383.00	0.00
7089440.00	1.00
7089453.00	0.00
7089509.00	1.00
7089522.00	0.00
7089578.00	1.00
7089594.00	0.00
7089651.00	1.00
7089664.00	0.00
7089719.00	1.00
7089733.00	0.00
7089788.00	1.00
7089801.00	0.00
7089859.00	1.00
7089880.00	0.00
7089939.00	1.00
7090443.00	0.00
7090512.00	1.00
7090532.00	0.00
7090592.00	1.00
7090606.00	0.00
7090664.00	1.00
7090678.00	0.00
7090734.00	1.00
7090747.00	0.00
7090804.00	1.00
7090817.00	0.00
7090875.00	1.00
7090889.00	0.00
7090950.00	1.00
7090964.00	0.00
7091033.00	1.00
7091048.00	0.00
7091105.00	1.00
7091118.00	0.00
7091174.00	1.00
7091187.00	0.00
7091243.00	1.00
7091256.00	0.00
7091312.00	1.00
7091327.00	0.00
7091383.00	1.00
7091396.00	0.00
7091453.00	1.00
7091468.00	0.00
7091524.00	1.00
7091537.00	0.00
7091595.00	1.00
7091615.00	0.00
7091673.00	1.00
7092178.00	0.00
7092248.00	1.00
7092266.00	0.00
7092327.00	1.00
7092343.00	0.00
7092408.00	1.00
7092421.00	0.00
7092478.00	1.00
7092491.00	0.00
7092547.00	1.00
7092561.00	0.00
7092616.00	1.00
7092631.00	0.00
7092687.00	1.00
7092701.00	0.00
7092757.00	1.00
7092770.00	0.00
7092826.00	1.00
7092839.00	0.00
7092894.00	1.00
7092909.00	0.00
7092972.00	1.00
7092986.00	0.00
7093044.00	1.00
7093060.00	0.00
7093118.00	1.00
7093131.00	0.00
7093188.00	1.00
7093204.00	0.00
7093261.00	1.00
7093274.00	0.00
7093333.00	1.00
7093353.00	0.00
7093411.00	1.00
7093922.00	0.00
7093999.00	1.00
7094017.00	0.00
7094078.00	1.00
7094094.00	0.00
7094160.00	1.00
7094175.00	0.00
7094233.00	1.00
7094246.00	0.00
7094301.00	1.00
7094315.00	0.00
7094371.00	1.00
7094386.00	0.00
7094442.00	1.00
7094455.00	0.00
7094511.00	1.00
7094525.00	0.00
7094581.00	1.00
7094594.00	0.00
7094650.00	1.00
7094663.00	0.00
7094728.00	1.00
7094741.00	0.00
7094796.00	1.00
7094809.00	0.00
7094867.00	1.00
7094880.00	0.00
7094935.00	1.00
7094957.00	0.00
7095021.00	1.00
7095037.00	0.00
7095097.00	1.00
7095116.00	0.00
7095174.00	1.00
7095671.00	0.00
7095741.00	1.00
7095759.00	0.00
7095827.00	1.00
7095841.00	0.00
7095899.00	1.00
7095912.00	0.00
7095980.00	1.00
7095994.00	0.00
7096053.00	1.00
7096066.00	0.00
7096124.00	1.00
7096140.00	0.00
7096198.00	1.00
7096212.00	0.00
7096269.00	1.00
7096283.00	0.00
7096339.00	1.00
7096352.00	0.00
7096408.00	1.00
7096420.00	0.00
7096476.00	1.00
7096489.00	0.00
7096545.00	1.00
7096560.00	0.00
7096616.00	1.00
7096629.00	0.00
7096685.00	1.00
7096697.00	0.00
7096753.00	1.00
7096766.00	0.00
7096823.00	1.00
7096844.00	0.00
7096903.00	1.00
7097419.00	0.00
7097491.00	1.00
7097509.00	0.00
7097571.00	1.00
7097587.00	0.00
7097645.00	1.00
7097661.00	0.00
7097728.00	1.00
7097741.00	0.00
7097800.00	1.00
7097813.00	0.00
7097871.00	1.00
7097887.00	0.00
7097951.00	1.00
7097965.00	0.00
7098028.00	1.00
7098042.00	0.00
7098100.00	1.00
7098113.00	0.00
7098170.00	1.00
7098185.00	0.00
7098244.00	1.00
7098257.00	0.00
7098314.00	1.00
7098327.00	0.00
7098384.00	1.00
7098397.00	0.00
7098453.00	1.00
7098466.00	0.00
7098521.00	1.00
7098538.00	0.00
7098596.00	1.00
7098615.00	0.00
7098674.00	1.00
7099180.00	0.00
7099251.00	1.00
7099269.00	0.00
7099328.00	1.00
7099342.00	0.00
7099399.00	1.00
7099412.00	0.00
7099467.00	1.00
7099480.00	0.00
7099536.00	1.00
7099549.00	0.00
7099605.00	1.00
7099618.00	0.00
7099679.00	1.00
7099692.00	0.00
7099748.00	1.00
7099761.00	0.00
7099818.00	1.00
7099831.00	0.00
7099886.00	1.00
7099902.00	0.00
7099969.00	1.00
7099983.00	0.00
7100042.00	1.00
7100057.00	0.00
7100116.00	1.00
7100129.00	0.00
7100187.00	1.00
7100200.00	0.00
7100256.00	1.00
7100269.00	0.00
7100327.00	1.00
7100348.00	0.00
7100407.00	1.00
7100917.00	0.00
7100995.00	1.00
7101013.00	0.00
7101082.00	1.00
7101098.00	0.00
7101153.00	1.00
7101167.00	0.00
7101223.00	1.00
7101237.00	0.00
7101293.00	1.00
7101307.00	0.00
7101365.00	1.00
7101380.00	0.00
7101437.00	1.00
7101450.00	0.00
7101507.00	1.00
7101520.00	0.00
7101576.00	1.00
7101589.00	0.00
7101645.00	1.00
7101660.00	0.00
7101716.00	1.00
7101729.00	0.00
7101785.00	1.00
7101800.00	0.00
7101856.00	1.00
7101869.00	0.00
7101925.00	1.00
7101939.00	0.00
7102003.00	1.00
7102017.00	0.00
7102076.00	1.00
7102095.00	0.00
7102153.00	1.00
7102649.00	0.00
7102718.00	1.00
7102735.00	0.00
7102803.00	1.00
7102820.00	0.00
7102878.00	1.00
7102892.00	0.00
7103015.00	1.00
7103032.00	0.00
7103092.00	1.00
7103105.00	0.00
7103162.00	1.00
7103176.00	0.00
7103232.00	1.00
7103246.00	0.00
7103302.00	1.00
7103317.00	0.00
7103373.00	1.00
7103387.00	0.00
7103444.00	1.00
7103459.00	0.00
7103516.00	1.00
7103530.00	0.00
7103586.00	1.00
7103599.00	0.00
7103654.00	1.00
7103667.00	0.00
7103724.00	1.00
7103739.00	0.00
7103796.00	1.00
7103809.00	0.00
7103868.00	1.00
7103887.00	0.00
7103950.00	1.00
7104450.00	0.00
7104520.00	1.00
7104538.00	0.00
7104597.00	1.00
7104613.00	0.00
7104671.00	1.00
7104684.00	0.00
7104740.00	1.00
7104753.00	0.00
7104810.00	1.00
7104823.00	0.00
7104878.00	1.00
7104894.00	0.00
7104956.00	1.00
7104970.00	0.00
7105029.00	1.00
7105042.00	0.00
7105098.00	1.00
7105111.00	0.00
7105168.00	1.00
7105183.00	0.00
7105240.00	1.00
7105253.00	0.00
7105310.00	1.00
7105324.00	0.00
7105380.00	1.00
7105393.00	0.00
7105450.00	1.00
7105488.00	0.00
7105549.00	1.00
7105563.00	0.00
7105622.00	1.00
7105642.00	0.00
7105700.00	1.00
7106208.00	0.00
7106279.00	1.00
7106297.00	0.00
7106358.00	1.00
7106375.00	0.00
7106434.00	1.00
7106448.00	0.00
7106507.00	1.00
7106520.00	0.00
7106579.00	1.00
7106592.00	0.00
7106650.00	1.00
7106666.00	0.00
7106724.00	1.00
7106738.00	0.00
7106796.00	1.00
7106812.00	0.00
7106870.00	1.00
7106884.00	0.00
7106941.00	1.00
7106960.00	0.00
7107020.00	1.00
7107034.00	0.00
7107093.00	1.00
7107108.00	0.00
7107165.00	1.00
7107178.00	0.00
7107235.00	1.00
7107248.00	0.00
7107305.00	1.00
7107318.00	0.00
7107376.00	1.00
7107397.00	0.00
7107456.00	1.00
7107972.00	0.00
7108044.00	1.00
7108062.00	0.00
7108123.00	1.00
7108137.00	0.00
7108208.00	1.00
7108221.00	0.00
7108280.00	1.00
7108296.00	0.00
7108353.00	1.00
7108367.00	0.00
7108423.00	1.00
7108436.00	0.00
7108491.00	1.00
7108504.00	0.00
7108559.00	1.00
7108574.00	0.00
7108631.00	1.00
7108646.00	0.00
7108702.00	1.00
7108715.00	0.00
7108771.00	1.00
7108784.00	0.00
7108839.00	1.00
7108854.00	0.00
7108910.00	1.00
7108923.00	0.00
7108985.00	1.00
7108999.00	0.00
7109055.00	1.00
7109067.00	0.00
7109126.00	1.00
7109147.00	0.00
7109205.00	1.00
7109717.00	0.00
7109788.00	1.00
7109806.00	0.00
7109867.00	1.00
7109881.00	0.00
7109941.00	1.00
7109961.00	0.00
7110019.00	1.00
7110035.00	0.00
7110092.00	1.00
7110105.00	0.00
7110160.00	1.00
7110173.00	0.00
7110229.00	1.00
7110242.00	0.00
7110298.00	1.00
7110313.00	0.00
7110369.00	1.00
7110382.00	0.00
7110438.00	1.00
7110451.00	0.00
7110506.00	1.00
7110519.00	0.00
7110575.00	1.00
7110590.00	0.00
7110647.00	1.00
7110660.00	0.00
7110715.00	1.00
7110728.00	0.00
7110784.00	1.00
7110797.00	0.00
7110855.00	1.00
7110876.00	0.00
7110935.00	1.00
7111435.00	0.00
7111506.00	1.00
7111524.00	0.00
7111583.00	1.00
7111597.00	0.00
7111654.00	1.00
7111667.00	0.00
7111723.00	1.00
7111739.00	0.00
7111796.00	1.00
7111809.00	0.00
7111865.00	1.00
7111878.00	0.00
7111934.00	1.00
7111953.00	0.00
7112011.00	1.00
7112026.00	0.00
7112083.00	1.00
7112096.00	0.00
7112151.00	1.00
7112164.00	0.00
7112219.00	1.00
7112233.00	0.00
7112288.00	1.00
7112304.00	0.00
7112360.00	1.00
7112373.00	0.00
7112428.00	1.00
7112443.00	0.00
7112498.00	1.00
7112512.00	0.00
7112569.00	1.00
7112590.00	0.00
7112648.00	1.00
7113150.00	0.00
7113221.00	1.00
7113239.00	0.00
7113298.00	1.00
7113313.00	0.00
7113371.00	1.00
7113384.00	0.00
7113440.00	1.00
7113453.00	0.00
7113509.00	1.00
7113522.00	0.00
7113595.00	1.00
7113610.00	0.00
7113666.00	1.00
7113679.00	0.00
7113736.00	1.00
7113748.00	0.00
7113804.00	1.00
7113817.00	0.00
7113874.00	1.00
7113889.00	0.00
7113949.00	1.00
7113964.00	0.00
7114021.00	1.00
7114035.00	0.00
7114090.00	1.00
7114103.00	0.00
7114158.00	1.00
7114174.00	0.00
7114230.00	1.00
7114255.00	0.00
7114317.00	1.00
7114337.00	0.00
7114395.00	1.00
7114891.00	0.00
7114967.00	1.00
7114985.00	0.00
7115046.00	1.00
7115063.00	0.00
7115120.00	1.00
7115134.00	0.00
7115192.00	1.00
7115205.00	0.00
7115261.00	1.00
7115275.00	0.00
7115333.00	1.00
7115348.00	0.00
7115405.00	1.00
7115424.00	0.00
7115483.00	1.00
7115496.00	0.00
7115554.00	1.00
7115567.00	0.00
7115624.00	1.00
7115639.00	0.00
7115695.00	1.00
7115709.00	0.00
7115765.00	1.00
7115778.00	0.00
7115833.00	1.00
7115846.00	0.00
7115901.00	1.00
7115916.00	0.00
7115985.00	1.00
7115998.00	0.00
7116058.00	1.00
7116079.00	0.00
7116138.00	1.00
7116638.00	0.00
7116707.00	1.00
7116725.00	0.00
7116784.00	1.00
7116798.00	0.00
7116854.00	1.00
7116867.00	0.00
7116923.00	1.00
7116938.00	0.00
7117003.00	1.00
7117016.00	0.00
7117078.00	1.00
7117091.00	0.00
7117147.00	1.00
7117160.00	0.00
7117215.00	1.00
7117230.00	0.00
7117287.00	1.00
7117300.00	0.00
7117364.00	1.00
7117377.00	0.00
7117435.00	1.00
7117448.00	0.00
7117505.00	1.00
7117520.00	0.00
7117577.00	1.00
7117591.00	0.00
7117648.00	1.00
7117661.00	0.00
7117717.00	1.00
7117730.00	0.00
7117788.00	1.00
7117807.00	0.00
7117865.00	1.00
7118400.00	0.00
7118472.00	1.00
7118492.00	0.00
7118554.00	1.00
7118568.00	0.00
7118625.00	1.00
7118638.00	0.00
7118697.00	1.00
7118713.00	0.00
7118771.00	1.00
7118784.00	0.00
7118843.00	1.00
7118857.00	0.00
7118913.00	1.00
7118926.00	0.00
7118989.00	1.00
7119005.00	0.00
7119064.00	1.00
7119077.00	0.00
7119133.00	1.00
7119146.00	0.00
7119202.00	1.00
7119215.00	0.00
7119271.00	1.00
7119286.00	0.00
7119343.00	1.00
7119356.00	0.00
7119412.00	1.00
7119425.00	0.00
7119481.00	1.00
7119494.00	0.00
7119553.00	1.00
7119574.00	0.00
7119632.00	1.00
7120139.00	0.00
7120210.00	1.00
7120228.00	0.00
7120288.00	1.00
7120302.00	0.00
7120359.00	1.00
7120372.00	0.00
7120429.00	1.00
7120445.00	0.00
7120510.00	1.00
7120524.00	0.00
7120581.00	1.00
7120594.00	0.00
7120650.00	1.00
7120663.00	0.00
7120719.00	1.00
7120734.00	0.00
7120792.00	1.00
7120805.00	0.00
7120861.00	1.00
7120874.00	0.00
7120930.00	1.00
7120943.00	0.00
7121007.00	1.00
7121023.00	0.00
7121079.00	1.00
7121094.00	0.00
7121151.00	1.00
7121166.00	0.00
